PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,PassengerId_1,PassengerId_2,IsAlone,Deck,Cabin_num,Side
7026_01,Europa,0,55 Cancri e,37.0,0,0.0,1678.0,0.0,36.0,3128.0,Alpha Amonsmane,0,7026,01,1,A,86,S
7028_02,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Eduard Reyervaney,1,7028,02,0,G,1148,S
7031_01,Earth,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Mamina Mcphernard,1,7031,01,1,G,1135,P
7032_01,Earth,0,TRAPPIST-1e,41.0,0,0.0,176.0,414.0,133.0,0.0,Dorie Roachez,0,7032,01,1,F,1459,P
7036_01,Earth,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Glena Fryan,1,7036,01,1,G,1136,P
7037_01,Mars,0,TRAPPIST-1e,26.0,0,782.0,0.0,0.0,2503.0,1.0,Caper Lacke,0,7037,01,1,D,216,S
7038_01,Earth,1,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,0.0,0.0,Dwin Dorsenry,0,7038,01,1,G,1137,P
7039_01,Earth,0,PSO J318.5-22,36.0,0,56.0,0.0,81.0,0.0,468.0,Toddie Benney,0,7039,01,1,F,1461,P
7040_01,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Gileen Mcphernard,1,7040,01,1,G,1150,S
7041_01,Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Picers Panie,1,7041,01,1,F,1343,S
7044_01,Mars,0,TRAPPIST-1e,24.0,0,235.0,0.0,1642.0,1042.0,229.0,Losp Reake,0,7044,01,1,D,221,P
7045_01,Mars,0,55 Cancri e,19.0,0,1043.0,0.0,138.0,0.0,0.0,Range Bara,0,7045,01,1,D,222,P
7047_01,Earth,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,Ryany Wilderssen,1,7047,01,1,G,1152,S
7049_01,Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Nelly Gallencis,1,7049,01,1,G,1153,S
7050_01,Earth,0,TRAPPIST-1e,13.0,0,0.0,999.0,0.0,0.0,4.0,Ally Mcintons,1,7050,01,1,F,1344,S
7051_01,Mars,0,TRAPPIST-1e,39.0,0,42.0,0.0,352.0,1.0,369.0,Jele Mad,0,7051,01,1,D,223,P
7052_01,Europa,0,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Terons Stranbeate,1,7052,01,1,E,469,S
7056_01,Europa,0,55 Cancri e,43.0,0,0.0,2093.0,0.0,3409.0,30.0,Alramix Secont,0,7056,01,1,D,217,S
7057_01,Mars,0,TRAPPIST-1e,19.0,0,3332.0,878.0,926.0,781.0,0.0,Graven Lacke,0,7057,01,1,F,1346,S
7058_01,Mars,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,Hal Bane,1,7058,01,1,F,1347,S
7059_01,Earth,1,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,Jord Steeletters,1,7059,01,1,G,1154,S
7060_01,Earth,0,TRAPPIST-1e,35.0,0,2224.0,0.0,105.0,1.0,0.0,Dorie Rigginson,0,7060,01,1,G,1155,S
7061_01,Earth,0,TRAPPIST-1e,16.0,0,4.0,1666.0,0.0,35.0,40.0,Celina Kellson,1,7061,01,1,G,1156,S
7069_02,Earth,1,55 Cancri e,,0,0.0,0.0,0.0,0.0,0.0,Essara Kellynn,0,7069,02,0,G,1159,S
7069_03,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Ericky Waltonnedy,1,7069,03,0,G,1159,S
7071_01,Earth,0,PSO J318.5-22,63.0,0,526.0,2.0,0.0,0.0,0.0,Wilmay Bushallert,0,7071,01,1,G,1160,S
7073_01,Earth,1,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,Glena Hahnstonsen,1,7073,01,1,G,1161,S
7074_01,Earth,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Leria Denashipson,1,7074,01,0,G,1162,S
7074_02,Earth,0,TRAPPIST-1e,24.0,0,0.0,0.0,3.0,797.0,5.0,Tyrony Denashipson,0,7074,02,0,F,1352,S
7077_01,Earth,0,TRAPPIST-1e,36.0,0,21.0,0.0,844.0,0.0,0.0,Idarry Oneidson,0,7077,01,1,F,1353,S
7078_01,Earth,0,TRAPPIST-1e,13.0,0,244.0,0.0,100.0,423.0,14.0,Hard Wartyson,0,7078,01,1,G,1163,S
7082_01,Earth,0,TRAPPIST-1e,44.0,0,143.0,47.0,0.0,717.0,87.0,Benew Carezquez,0,7082,01,1,E,473,S
7083_01,Europa,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Betenar Pirejus,1,7083,01,0,C,259,S
7084_01,Earth,0,55 Cancri e,26.0,0,0.0,158.0,0.0,0.0,912.0,Faithy Hunterton,0,7084,01,1,F,1355,S
7085_01,Mars,0,TRAPPIST-1e,62.0,0,453.0,1.0,1911.0,0.0,0.0,Stech Pread,0,7085,01,0,F,1466,P
7085_02,Mars,1,55 Cancri e,2.0,0,0.0,0.0,0.0,0.0,0.0,Kokrus Pread,1,7085,02,0,F,1466,P
7085_03,Mars,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Latsts Purle,1,7085,03,0,F,1466,P
7086_01,Earth,0,TRAPPIST-1e,24.0,0,590.0,0.0,1.0,168.0,16.0,Juline Hamcmahon,0,7086,01,1,F,1467,P
7087_01,Earth,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Dennie Moreman,1,7087,01,1,G,1141,P
7088_01,Earth,0,TRAPPIST-1e,63.0,0,0.0,742.0,0.0,125.0,3.0,Rossie Berges,0,7088,01,1,F,1468,P
7089_01,Europa,0,TRAPPIST-1e,20.0,0,1040.0,2487.0,0.0,174.0,182.0,Antinon Inging,1,7089,01,1,D,218,S
7090_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,610.0,267.0,0.0,0.0,Samie Wiggs,0,7090,01,1,F,1469,P
7091_01,Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Cassa Garrincent,1,7091,01,1,G,1142,P
7092_01,Earth,0,TRAPPIST-1e,24.0,0,61.0,397.0,185.0,1.0,0.0,Sall Gaineyerson,1,7092,01,1,F,1470,P
7093_01,Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Annya Patthews,0,7093,01,1,G,1143,P
7094_01,Europa,0,TRAPPIST-1e,36.0,0,10.0,2478.0,2080.0,19.0,328.0,Preo Sloweber,1,7094,01,1,E,454,P
7095_01,Earth,1,PSO J318.5-22,13.0,0,0.0,0.0,0.0,0.0,0.0,Nichad Patteraley,1,7095,01,1,G,1144,P
7096_03,Europa,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Aspica Tashal,1,7096,03,0,C,260,S
7097_01,Europa,0,55 Cancri e,27.0,0,0.0,44.0,4761.0,5.0,41.0,Altanin Dedometeel,1,7097,01,0,A,75,P
7097_02,Europa,0,TRAPPIST-1e,14.0,0,0.0,3124.0,40.0,219.0,189.0,Kumark Dedometeel,0,7097,02,0,A,75,P
7097_03,Europa,0,TRAPPIST-1e,32.0,1,527.0,1863.0,0.0,417.0,2905.0,Giedia Dedometeel,0,7097,03,0,A,75,P
7097_04,Europa,0,55 Cancri e,33.0,1,0.0,16.0,12.0,2349.0,12.0,Sulah Poilsive,0,7097,04,0,A,75,P
7099_01,Earth,0,55 Cancri e,21.0,0,301.0,0.0,19.0,0.0,0.0,Elicey Warrison,0,7099,01,1,F,1471,P
7104_01,,0,TRAPPIST-1e,57.0,0,906.0,22.0,0.0,8293.0,391.0,Taurah Regmansidy,0,7104,01,0,C,228,P
7105_01,,0,55 Cancri e,20.0,0,0.0,6.0,552.0,20.0,0.0,Idarry Norrison,1,7105,01,1,F,1473,P
7106_01,Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Oalls Derry,1,7106,01,1,F,1357,S
7109_01,Europa,0,55 Cancri e,49.0,0,0.0,7683.0,0.0,13016.0,0.0,Goros Healted,0,7109,01,1,B,268,S
7110_01,Earth,0,PSO J318.5-22,23.0,0,0.0,3.0,0.0,0.0,546.0,Lyney Berges,0,7110,01,1,F,1358,S
7111_01,Mars,0,TRAPPIST-1e,24.0,0,1058.0,0.0,0.0,280.0,0.0,Pon Sche,0,7111,01,1,F,1359,S
7113_01,Earth,0,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,757.0,Kris Simstravery,0,7113,01,0,F,1361,S
7114_01,Earth,0,TRAPPIST-1e,24.0,0,0.0,489.0,21.0,0.0,184.0,Camiet Ricklaney,0,7114,01,1,F,1362,S
7116_01,Earth,1,PSO J318.5-22,26.0,0,0.0,0.0,0.0,0.0,0.0,Allyny Burchard,0,7116,01,1,G,1146,P
7117_01,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Alasmon Secont,1,7117,01,1,B,236,P
7118_01,Earth,0,PSO J318.5-22,17.0,0,0.0,1381.0,2.0,0.0,0.0,Jimmya Campson,0,7118,01,1,F,1475,P
7119_01,Earth,0,TRAPPIST-1e,20.0,0,415.0,479.0,0.0,1019.0,239.0,Blancy Morrows,0,7119,01,1,F,1476,P
7120_01,Earth,0,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,1201.0,Joandy Rutler,0,7120,01,1,F,1363,S
7121_01,Europa,1,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,Alkurak Dressink,1,7121,01,0,B,269,S
7121_02,Europa,1,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,Pulchib Dressink,1,7121,02,0,B,269,S
7126_01,Earth,0,,29.0,0,3.0,0.0,664.0,683.0,34.0,Ivaney Giller,0,7126,01,1,F,1366,S
7127_01,Europa,0,TRAPPIST-1e,,0,0.0,4155.0,0.0,1368.0,42.0,Dira Belstrut,0,7127,01,0,B,237,P
7128_01,Europa,0,55 Cancri e,37.0,0,1.0,4462.0,1.0,9206.0,3.0,Mirara Catimod,0,7128,01,0,B,238,P
7128_02,Europa,0,55 Cancri e,44.0,0,0.0,4322.0,3.0,153.0,52.0,Raston Dightent,1,7128,02,0,B,238,P
7128_03,Europa,0,55 Cancri e,34.0,0,0.0,2612.0,1.0,131.0,2714.0,Polah Dightent,0,7128,03,0,B,238,P
7132_01,Earth,0,55 Cancri e,23.0,0,602.0,0.0,0.0,0.0,24.0,Dandy Hamcmahon,0,7132,01,1,G,1165,S
7133_01,Earth,0,TRAPPIST-1e,18.0,0,457.0,0.0,11.0,335.0,0.0,Tammyl Delangleton,0,7133,01,1,F,1368,S
7134_01,Earth,1,PSO J318.5-22,18.0,0,0.0,0.0,0.0,0.0,0.0,Heidie Kimpson,1,7134,01,1,G,1148,P
7137_01,Earth,0,TRAPPIST-1e,23.0,0,,134.0,482.0,0.0,27.0,Gabrin Duffmaney,0,7137,01,1,F,1479,P
7140_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,10.0,0.0,0.0,738.0,Ninald Fryersonis,0,7140,01,1,F,1371,S
7142_03,Mars,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Peefox Pre,0,7142,03,0,E,474,S
7143_01,Mars,0,TRAPPIST-1e,31.0,0,907.0,0.0,437.0,2.0,0.0,Losp Buche,0,7143,01,1,F,1372,S
7144_01,Earth,1,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,Heald Snowaney,0,7144,01,1,G,1150,P
7148_01,Europa,0,55 Cancri e,51.0,1,0.0,287.0,0.0,1442.0,66.0,Ranark Patimonne,1,7148,01,1,A,87,S
7151_01,Mars,0,TRAPPIST-1e,32.0,0,288.0,0.0,592.0,670.0,40.0,Tops Chen,0,7151,01,1,E,459,P
7152_01,Earth,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Diandi Domington,1,7152,01,0,G,1167,S
7152_02,Earth,1,PSO J318.5-22,49.0,0,0.0,0.0,0.0,0.0,0.0,Royce Domington,1,7152,02,0,G,1167,S
7155_01,Earth,0,PSO J318.5-22,28.0,0,0.0,0.0,0.0,669.0,16.0,Troyra Cames,0,7155,01,1,F,1375,S
7156_01,Mars,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Lig Ramad,1,7156,01,0,E,475,S
7156_02,Mars,0,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Repart Ramad,1,7156,02,0,E,475,S
7156_03,Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Pigars Ramad,1,7156,03,0,E,475,S
7156_04,Mars,0,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,Mele Ramad,1,7156,04,0,E,475,S
7157_02,Mars,0,TRAPPIST-1e,33.0,0,1631.0,0.0,754.0,0.0,0.0,Terek Must,0,7157,02,0,D,219,S
7161_01,Europa,0,TRAPPIST-1e,33.0,0,0.0,3624.0,0.0,1537.0,498.0,Schyon Gealably,0,7161,01,1,E,476,S
7162_01,Earth,0,TRAPPIST-1e,65.0,0,43.0,21.0,22.0,50.0,731.0,Bland Pernard,0,7162,01,1,F,1485,P
7165_01,Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Hal Walé,1,7165,01,1,F,1377,S
7166_01,Mars,0,TRAPPIST-1e,19.0,0,862.0,0.0,5.0,2032.0,0.0,Cinst Purte,0,7166,01,1,F,1378,S
7168_01,Earth,0,TRAPPIST-1e,,0,0.0,11.0,793.0,0.0,84.0,Duana Mccard,1,7168,01,1,G,1168,S
7170_01,Earth,1,PSO J318.5-22,31.0,0,0.0,0.0,0.0,0.0,0.0,Hellia Peckerson,0,7170,01,1,G,1154,P
7173_01,Earth,1,PSO J318.5-22,19.0,0,0.0,0.0,0.0,0.0,0.0,Cline Alldson,1,7173,01,1,G,1156,P
7175_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,773.0,0.0,4.0,Lulah Ramoran,0,7175,01,1,F,1486,P
7176_01,Europa,1,55 Cancri e,47.0,0,0.0,0.0,0.0,0.0,0.0,Caston Chhaft,1,7176,01,0,C,232,P
7176_02,Europa,0,TRAPPIST-1e,26.0,0,0.0,6050.0,0.0,662.0,920.0,Kochard Chhaft,0,7176,02,0,C,232,P
7176_03,Europa,0,TRAPPIST-1e,25.0,0,0.0,3590.0,0.0,27.0,0.0,Sadlami Chhaft,1,7176,03,0,C,232,P
7177_01,Earth,0,TRAPPIST-1e,38.0,0,102.0,12.0,14.0,669.0,0.0,Curtle Medington,0,7177,01,1,F,1380,S
7179_01,Earth,0,TRAPPIST-1e,53.0,0,3.0,2251.0,0.0,95.0,12.0,Denis Mullon,1,7179,01,1,E,460,P
7181_01,Mars,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Unchal Date,1,7181,01,1,F,1488,P
7182_01,Earth,0,TRAPPIST-1e,46.0,0,438.0,283.0,944.0,0.0,355.0,Jacki Ricews,0,7182,01,1,,,
7184_01,Earth,0,TRAPPIST-1e,18.0,0,3.0,688.0,0.0,0.0,23.0,Eriana Barnoldeney,1,7184,01,1,G,1170,S
7186_02,Europa,0,TRAPPIST-1e,32.0,0,0.0,1369.0,29.0,662.0,22.0,Alpha Mosteraked,0,7186,02,0,E,461,P
7186_03,Europa,0,TRAPPIST-1e,44.0,0,0.0,0.0,16.0,72.0,4304.0,Weias Mosteraked,0,7186,03,0,E,461,P
7188_01,Europa,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Muonus Imingle,1,7188,01,0,C,233,P
7188_02,Europa,0,TRAPPIST-1e,28.0,0,0.0,2896.0,46.0,5248.0,8169.0,Taura Imingle,0,7188,02,0,C,233,P
7188_03,Europa,1,TRAPPIST-1e,27.0,1,0.0,0.0,0.0,0.0,0.0,Halsham Imingle,1,7188,03,0,C,233,P
7189_01,Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Auvara Cowtale,1,7189,01,1,C,234,P
7190_01,Earth,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,Lilace Rutler,1,7190,01,1,G,1171,S
7191_01,Earth,0,TRAPPIST-1e,14.0,0,0.0,0.0,766.0,0.0,0.0,Wenny Bushafford,0,7191,01,1,F,1490,P
7192_01,Earth,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Geney Hayertez,1,7192,01,1,G,1172,S
7194_01,Earth,0,,36.0,0,0.0,129.0,0.0,177.0,444.0,Raque Waterson,0,7194,01,1,F,1382,S
7197_01,Mars,0,TRAPPIST-1e,51.0,0,106.0,1942.0,115.0,0.0,0.0,Grake Chica,0,7197,01,1,F,1383,S
7200_01,Europa,0,TRAPPIST-1e,37.0,0,300.0,3434.0,0.0,1.0,171.0,Aldah Coustive,1,7200,01,1,C,264,S
7203_01,Earth,0,TRAPPIST-1e,24.0,0,1.0,194.0,0.0,0.0,632.0,Jorgie Reenon,1,7203,01,1,E,463,P
7205_01,Mars,0,TRAPPIST-1e,,0,1030.0,0.0,158.0,0.0,28.0,Chees Flake,0,7205,01,1,F,1386,S
7206_01,Earth,0,TRAPPIST-1e,38.0,0,622.0,1319.0,42.0,1.0,444.0,Dell Daughessey,0,7206,01,1,F,1387,S
7207_01,Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Lynney Burksson,1,7207,01,1,G,1160,P
7208_02,Earth,0,TRAPPIST-1e,16.0,0,23.0,479.0,0.0,0.0,373.0,Alene Gibbsonton,0,7208,02,0,F,1492,P
7210_01,Earth,0,TRAPPIST-1e,25.0,0,0.0,0.0,879.0,0.0,0.0,Jonard Puckenton,0,7210,01,1,F,1493,P
7214_01,Earth,0,55 Cancri e,22.0,0,30.0,0.0,690.0,41.0,0.0,Sethew Garzaley,1,7214,01,1,F,1389,S
7215_01,Mars,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Sceros Erte,1,7215,01,1,F,1494,P
7216_01,Earth,0,PSO J318.5-22,37.0,0,501.0,0.0,179.0,1.0,0.0,Gerte Owery,1,7216,01,1,E,464,P
7217_01,Mars,0,TRAPPIST-1e,21.0,0,21.0,0.0,874.0,226.0,0.0,Bleda Pead,1,7217,01,1,F,1495,P
7219_01,Europa,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Taraid Arible,1,7219,01,0,C,235,P
7219_02,Europa,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Pheino Arible,0,7219,02,0,C,235,P
7219_03,Europa,1,TRAPPIST-1e,64.0,0,0.0,0.0,0.0,0.0,0.0,Dirk Arible,1,7219,03,0,C,235,P
7219_04,Europa,0,TRAPPIST-1e,24.0,0,0.0,2921.0,5.0,795.0,3155.0,Atinon Arible,0,7219,04,0,,,
7219_05,Europa,1,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,Anchab Arible,1,7219,05,0,C,235,P
7219_06,Europa,0,TRAPPIST-1e,32.0,0,0.0,163.0,0.0,6953.0,50.0,Isoton Arible,0,7219,06,0,C,235,P
7221_01,Europa,0,55 Cancri e,54.0,1,0.0,316.0,1.0,2038.0,388.0,Sulatik Sonofmory,0,7221,01,1,B,239,P
7224_01,Earth,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Everly Carvis,1,7224,01,1,G,1175,S
7225_01,Europa,0,55 Cancri e,37.0,0,0.0,1379.0,130.0,1488.0,75.0,Hasim Fawnsive,0,7225,01,1,A,77,P
7227_01,Mars,0,TRAPPIST-1e,22.0,0,741.0,0.0,1028.0,0.0,0.0,Widin Vlake,0,7227,01,1,F,1497,P
7229_01,Earth,0,PSO J318.5-22,57.0,0,0.0,1.0,0.0,664.0,19.0,Gaylah Leonadorsen,0,7229,01,1,F,1391,S
7230_01,Earth,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Trice Blancoy,1,7230,01,1,G,1177,S
7232_01,Europa,0,TRAPPIST-1e,51.0,0,0.0,980.0,273.0,2775.0,419.0,Auvair Seatearing,0,7232,01,1,B,240,P
7236_01,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Adammy Whitakers,1,7236,01,1,,,
7240_02,Mars,0,TRAPPIST-1e,18.0,0,49.0,0.0,2885.0,1.0,0.0,Sunk Kad,1,7240,02,0,F,1392,S
7246_01,Mars,0,TRAPPIST-1e,45.0,0,1781.0,0.0,17.0,0.0,23.0,Pefox Khaf,0,7246,01,1,F,1395,S
7247_01,Earth,0,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,1150.0,Chrisa Hurchanney,0,7247,01,1,F,1396,S
7249_01,,0,TRAPPIST-1e,21.0,0,1046.0,1.0,0.0,1.0,0.0,Poloos Burle,0,7249,01,0,E,482,S
7249_02,Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Jetax Burle,1,7249,02,0,F,1397,S
7250_01,Mars,0,55 Cancri e,51.0,0,40.0,716.0,1907.0,0.0,0.0,Pold Chmad,1,7250,01,1,F,1501,P
7252_01,Mars,0,TRAPPIST-1e,22.0,0,100.0,0.0,1050.0,0.0,23.0,Diedow Sacy,0,7252,01,1,E,466,P
7253_01,Europa,0,TRAPPIST-1e,26.0,0,0.0,896.0,0.0,690.0,1.0,Alaron Obedaming,1,7253,01,1,D,225,P
7255_01,Earth,0,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,Verney Paynard,0,7255,01,1,G,1166,P
7256_01,Earth,0,TRAPPIST-1e,21.0,0,42.0,606.0,1.0,38.0,100.0,Lynnie Scottney,0,7256,01,1,E,484,S
7257_01,Earth,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,Rica Gardsondez,1,7257,01,0,G,1167,P
7257_02,Earth,0,TRAPPIST-1e,,0,0.0,1.0,12.0,0.0,779.0,Gretty Gardsondez,0,7257,02,0,E,467,P
7259_01,Earth,0,PSO J318.5-22,22.0,0,28.0,194.0,2.0,0.0,370.0,Sterry Meadoney,1,7259,01,1,F,1503,P
7261_01,Earth,1,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,Rician Mondsey,1,7261,01,1,G,1168,P
7267_01,Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Tark String,1,7267,01,0,C,265,S
7267_02,Europa,0,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,Chelik String,1,7267,02,0,C,265,S
7268_01,Earth,0,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,27.0,764.0,Karene Hayerson,0,7268,01,1,E,468,P
7270_01,Earth,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Hillie Garden,1,7270,01,1,G,1170,P
7271_01,Earth,0,55 Cancri e,21.0,0,61.0,201.0,222.0,161.0,60.0,,0,7271,01,1,G,1171,P
7273_01,Earth,0,55 Cancri e,36.0,0,207.0,0.0,450.0,94.0,0.0,Jaimer Pacerty,1,7273,01,1,G,1183,S
7274_01,Earth,0,TRAPPIST-1e,13.0,0,305.0,582.0,12.0,19.0,0.0,Loria Woodwinton,0,7274,01,1,F,1506,P
7277_01,Earth,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Neila Pittson,1,7277,01,1,G,1184,S
7278_01,Earth,0,TRAPPIST-1e,17.0,0,,188.0,795.0,0.0,0.0,Des Bryants,1,7278,01,1,E,485,S
7279_01,Europa,1,55 Cancri e,38.0,0,0.0,0.0,0.0,0.0,0.0,Halsham Prombled,1,7279,01,1,C,236,P
7280_01,Mars,0,TRAPPIST-1e,34.0,0,5959.0,0.0,3.0,0.0,0.0,Pix Stike,0,7280,01,1,F,1508,P
7283_01,Mars,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Walls One,1,7283,01,1,F,1509,P
7284_01,Earth,0,TRAPPIST-1e,17.0,0,,647.0,49.0,74.0,0.0,Rayle Walterson,0,7284,01,1,G,1174,P
7285_01,Earth,1,PSO J318.5-22,36.0,0,0.0,0.0,0.0,0.0,0.0,Francy Gainney,1,7285,01,1,G,1185,S
7289_01,Europa,0,55 Cancri e,52.0,0,360.0,1314.0,8.0,641.0,66.0,Naschab Purellliss,1,7289,01,1,A,78,P
7290_01,Europa,1,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,Cheleon Bruthydre,1,7290,01,0,D,227,P
7290_03,Europa,1,55 Cancri e,,0,0.0,0.0,0.0,0.0,0.0,Atrino Bruthydre,1,7290,03,0,D,227,P
7290_04,Europa,0,TRAPPIST-1e,36.0,0,83.0,1186.0,0.0,2160.0,736.0,Altara Bruthydre,0,7290,04,0,D,227,P
7290_05,Europa,0,TRAPPIST-1e,36.0,0,31.0,3585.0,31.0,1400.0,0.0,Suhaino Bruthydre,0,7290,05,0,D,227,P
7292_01,Mars,0,55 Cancri e,21.0,0,,0.0,0.0,1.0,378.0,Single Panad,0,7292,01,1,D,220,S
7298_01,Earth,0,TRAPPIST-1e,24.0,0,185.0,0.0,478.0,29.0,0.0,Blanda Blangibson,1,7298,01,1,F,1510,P
7300_01,Earth,0,TRAPPIST-1e,35.0,0,0.0,0.0,885.0,0.0,0.0,Joana Emenez,1,7300,01,1,G,1189,S
7301_01,Mars,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Fres Facke,1,7301,01,1,F,1511,P
7302_01,Mars,0,TRAPPIST-1e,33.0,0,728.0,0.0,285.0,0.0,0.0,Rish Fle,0,7302,01,1,E,486,S
7303_01,Earth,0,TRAPPIST-1e,51.0,0,3.0,33.0,12.0,38.0,896.0,Lonnez Adavisons,0,7303,01,1,E,487,S
7304_01,Mars,1,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,Jet Sinda,1,7304,01,1,F,1512,P
7305_01,Earth,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,Kaye Strongers,1,7305,01,1,G,1190,S
7306_01,Earth,0,55 Cancri e,26.0,0,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,1,7306,01,1,E,471,P
7307_01,Earth,0,TRAPPIST-1e,39.0,0,19.0,102.0,0.0,678.0,0.0,Velyne Hubbarton,0,7307,01,1,F,1405,S
7309_01,Mars,0,TRAPPIST-1e,14.0,0,738.0,5.0,297.0,0.0,0.0,Bases Kinad,0,7309,01,1,F,1513,P
7310_01,Mars,0,TRAPPIST-1e,28.0,0,1059.0,0.0,6.0,117.0,0.0,Toale Bette,0,7310,01,1,D,229,P
7311_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,949.0,0.0,0.0,0.0,Winia Gordanieves,0,7311,01,1,F,1514,P
7313_01,Mars,0,TRAPPIST-1e,41.0,0,2754.0,398.0,21.0,0.0,0.0,Conth Kashe,0,7313,01,1,D,231,P
7314_01,Europa,0,,33.0,0,0.0,0.0,0.0,0.0,0.0,Aldun Venticable,1,7314,01,1,C,237,P
7321_01,Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Otlios Kra,1,7321,01,1,F,1518,P
7322_01,Earth,0,TRAPPIST-1e,63.0,0,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,0,7322,01,1,F,1408,S
