PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
6709_01,Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Lanedy Antoshipson,1,G,1092,S
6713_01,Earth,0,55 Cancri e,24.0,0,700.0,0.0,0.0,0.0,0.0,Raulia Sweene,0,F,1395,P
6718_02,Earth,1,TRAPPIST-1e,5.0,0,0.0,0.0,0.0,0.0,0.0,Timmy Mcfaddoxter,0,G,1088,P
6718_03,Earth,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Garlie Mcfaddoxter,1,G,1088,P
6719_01,Mars,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,Panter Cres,1,F,1396,P
6720_01,Europa,0,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,Genubik Guieroolow,1,A,81,S
6721_01,Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Lan Cleminglas,1,G,1095,S
6722_01,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Phargak Dicely,1,E,445,S
6722_02,Europa,0,55 Cancri e,27.0,0,0.0,33.0,9.0,1847.0,2035.0,Saleh Dicely,0,E,445,S
6724_01,Europa,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Jihoton Haftent,1,C,213,P
6724_02,Europa,1,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Scelava Haftent,1,C,213,P
6727_01,Earth,0,TRAPPIST-1e,29.0,0,0.0,316.0,0.0,0.0,338.0,Andyn Humphreyes,1,G,1090,P
6729_02,Europa,1,55 Cancri e,48.0,0,0.0,0.0,0.0,0.0,0.0,Izarkar Dedometeel,1,A,82,S
6729_03,Europa,0,TRAPPIST-1e,27.0,0,2664.0,15.0,0.0,109.0,2.0,Rassias Brathful,0,A,82,S
6730_01,Earth,0,TRAPPIST-1e,14.0,0,0.0,6.0,791.0,49.0,0.0,Dell Kerristicey,1,G,1096,S
6731_01,Earth,0,TRAPPIST-1e,32.0,0,3135.0,2.0,0.0,0.0,0.0,Tin Rochan,0,F,1397,P
6734_01,Europa,0,55 Cancri e,47.0,0,0.0,2699.0,0.0,671.0,8.0,Pleion Sparsaxle,1,C,249,S
6734_02,Europa,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,Shail Sparsaxle,1,C,249,S
6734_04,Europa,1,55 Cancri e,33.0,0,0.0,0.0,0.0,0.0,0.0,Wein Sparsaxle,1,C,249,S
6739_01,Earth,0,TRAPPIST-1e,44.0,0,0.0,714.0,174.0,0.0,0.0,Ninaha Stantiagord,1,G,1097,S
6741_02,Earth,0,PSO J318.5-22,18.0,0,103.0,0.0,181.0,1611.0,22.0,Jeandy Reyersendry,0,F,1286,S
6742_01,Earth,0,TRAPPIST-1e,33.0,0,1288.0,2.0,0.0,0.0,1.0,Elanie Talls,1,F,1287,S
6744_01,Mars,0,TRAPPIST-1e,21.0,0,1244.0,0.0,1119.0,0.0,3.0,Blakes Nan,0,F,1399,P
6744_03,Mars,0,55 Cancri e,16.0,0,1337.0,0.0,2614.0,0.0,0.0,Crick Nan,0,D,212,P
6745_01,Earth,0,PSO J318.5-22,28.0,0,545.0,0.0,501.0,0.0,0.0,Jimmyn Mcinton,0,F,1400,P
6746_01,Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Luison Mcinton,1,G,1092,P
6748_01,Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Cank Scake,1,F,1289,S
6748_02,Mars,0,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Gra Scake,1,F,1289,S
6748_03,Mars,0,TRAPPIST-1e,25.0,0,1610.0,29.0,6.0,0.0,0.0,Gut Scake,0,F,1289,S
6748_04,Mars,0,TRAPPIST-1e,34.0,0,470.0,0.0,0.0,45.0,539.0,Moss Scake,0,D,205,S
6750_01,Earth,0,TRAPPIST-1e,29.0,0,0.0,95.0,424.0,1.0,364.0,Rona Goody,0,G,1094,P
6751_01,Mars,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Trisp Berle,1,F,1290,S
6751_02,Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Fal Berle,0,E,446,S
6753_01,Europa,1,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,Stra Frablerly,1,B,226,P
6754_01,Europa,0,TRAPPIST-1e,25.0,1,0.0,4209.0,0.0,2.0,896.0,Marin Gealably,1,C,250,S
6756_01,Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,12.0,726.0,19.0,Winia Pittson,0,F,1402,P
6756_03,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Melvia Pittson,1,G,1095,P
6757_01,Mars,0,TRAPPIST-1e,53.0,0,1964.0,0.0,635.0,0.0,0.0,Eaturs Dato,0,F,1292,S
6758_01,Earth,0,55 Cancri e,25.0,0,76.0,600.0,0.0,0.0,25.0,Sanney Gaineyerson,0,F,1403,P
6760_01,Mars,0,PSO J318.5-22,30.0,0,51.0,0.0,1373.0,0.0,5.0,Shex Pri,1,F,1404,P
6762_01,Earth,0,55 Cancri e,54.0,0,0.0,704.0,0.0,0.0,0.0,Monard Jenkinnedy,0,F,1293,S
6763_01,Earth,0,TRAPPIST-1e,20.0,0,0.0,97.0,725.0,26.0,104.0,Bonyam Berges,1,G,1097,P
6764_01,Mars,0,TRAPPIST-1e,32.0,0,2937.0,60.0,696.0,0.0,0.0,Single Rake,0,F,1294,S
6764_02,Mars,0,TRAPPIST-1e,31.0,0,76.0,0.0,2398.0,102.0,23.0,Supix Rake,1,F,1294,S
6765_01,Mars,1,TRAPPIST-1e,55.0,0,0.0,0.0,0.0,0.0,0.0,Lifes Fache,1,F,1295,S
6766_01,Earth,0,PSO J318.5-22,16.0,0,399.0,0.0,3.0,0.0,137.0,Viviay Nieldson,0,G,1098,P
6766_02,Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Carita Warrishales,1,G,1098,P
6766_03,Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Reneen Warrishales,1,G,1098,P
6774_01,Earth,1,TRAPPIST-1e,45.0,0,0.0,0.0,0.0,0.0,0.0,Jord Steinardson,1,G,1100,P
6774_02,Earth,1,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,Donnie Steinardson,0,G,1100,P
6774_03,Earth,0,TRAPPIST-1e,33.0,0,0.0,0.0,704.0,0.0,0.0,Tancis Steinardson,0,F,1408,P
6776_01,Earth,0,55 Cancri e,24.0,0,1.0,0.0,0.0,691.0,0.0,Alancy Mcgoway,0,F,1409,P
6778_01,Earth,0,TRAPPIST-1e,47.0,0,0.0,758.0,0.0,0.0,1417.0,Brada Fielson,0,F,1299,S
6779_01,Europa,0,TRAPPIST-1e,37.0,0,0.0,7920.0,270.0,1.0,322.0,Terope Busive,1,B,258,S
6779_02,Europa,1,55 Cancri e,14.0,0,,0.0,0.0,0.0,0.0,Alhail Stioutody,1,B,258,S
6779_03,Europa,1,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,Tabanar Stioutody,1,B,258,S
6780_01,Europa,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Antinon Plaricit,1,C,251,S
6780_02,Europa,0,TRAPPIST-1e,39.0,0,2167.0,30.0,1472.0,0.0,0.0,Eltan Plaricit,1,C,251,S
6782_01,Earth,0,PSO J318.5-22,15.0,0,,0.0,533.0,72.0,0.0,Samany Ments,0,F,1300,S
6784_01,Earth,0,55 Cancri e,60.0,0,0.0,0.0,0.0,8.0,698.0,Allena Currisones,0,G,1102,S
6784_02,Earth,0,TRAPPIST-1e,49.0,0,0.0,366.0,0.0,0.0,401.0,Rosey Currisones,1,G,1102,S
6786_01,Earth,0,PSO J318.5-22,23.0,0,8.0,173.0,0.0,1052.0,0.0,Jeret Hendrewsons,0,F,1410,P
6787_01,Earth,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Iney Booneid,1,F,1411,P
6787_02,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Helean Booneid,0,F,1411,P
6787_03,Earth,0,TRAPPIST-1e,17.0,0,108.0,4.0,1898.0,13.0,0.0,Therta Hurchanney,0,F,1411,P
6787_04,Earth,1,PSO J318.5-22,42.0,0,0.0,0.0,0.0,0.0,0.0,Cassa Booneid,1,F,1411,P
6787_05,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Reneen Booneid,1,F,1411,P
6787_06,Earth,0,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Joelan Booneid,1,F,1411,P
6787_07,Earth,0,TRAPPIST-1e,26.0,0,113.0,38.0,0.0,0.0,630.0,Vandy Booneid,0,F,1411,P
6788_01,Earth,0,TRAPPIST-1e,56.0,0,2.0,736.0,0.0,71.0,0.0,Glenna Weberton,0,G,1103,P
6792_01,Mars,0,TRAPPIST-1e,41.0,0,145.0,0.0,2383.0,30.0,40.0,Razzle Reate,1,F,1412,P
6794_01,Mars,0,TRAPPIST-1e,27.0,0,20.0,0.0,1000.0,36.0,0.0,Slig Conie,1,D,206,S
6796_01,Earth,0,TRAPPIST-1e,31.0,0,470.0,0.0,0.0,182.0,52.0,Arlen Kellyons,0,G,1104,P
6799_01,Europa,1,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,Terops Namsheary,1,C,252,S
6800_01,Earth,1,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,Luise Krampbelles,1,G,1105,P
6801_01,Europa,0,TRAPPIST-1e,50.0,1,0.0,7293.0,136.0,97.0,440.0,Syrmino Imprank,1,B,259,S
6802_01,Europa,0,55 Cancri e,42.0,0,1751.0,516.0,0.0,12.0,672.0,Eleb Disteady,0,A,68,P
6806_01,Earth,0,TRAPPIST-1e,39.0,0,14.0,583.0,310.0,0.0,0.0,Anniey Gallenry,1,G,1104,S
6808_01,Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,192.0,38.0,599.0,Yolas Santantines,0,F,1416,P
6810_02,Mars,0,TRAPPIST-1e,30.0,0,768.0,11.0,2010.0,0.0,0.0,Cruses Knik,1,E,450,S
6810_03,Mars,1,TRAPPIST-1e,16.0,0,,0.0,0.0,0.0,0.0,Cings Knik,1,,,
6810_04,,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Shex Knik,1,E,450,S
6810_05,Mars,1,55 Cancri e,68.0,0,0.0,0.0,0.0,0.0,0.0,Dors Knik,1,E,450,S
6813_01,Earth,0,55 Cancri e,22.0,0,38.0,19.0,348.0,217.0,115.0,Thell Newtontoss,0,F,1417,P
6814_01,Mars,0,55 Cancri e,36.0,0,1339.0,6.0,7810.0,0.0,0.0,Flark Potte,1,E,451,S
6816_01,Earth,1,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,Allyny Ewiseston,0,G,1108,P
6816_02,Earth,0,TRAPPIST-1e,28.0,0,944.0,0.0,0.0,0.0,75.0,Hilly Ewiseston,0,G,1108,P
6816_03,Earth,1,PSO J318.5-22,32.0,0,0.0,0.0,0.0,0.0,0.0,Enrie Mcfarley,1,G,1108,P
6816_04,Earth,0,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,1,G,1108,P
6816_05,Earth,1,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Lerion Ewiseston,0,G,1108,P
6816_06,Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Evey Ewiseston,1,G,1108,P
6818_01,Earth,0,TRAPPIST-1e,31.0,0,32.0,2667.0,0.0,0.0,9.0,Bra Midtt,1,F,1418,P
6821_01,Earth,0,TRAPPIST-1e,43.0,0,142.0,1208.0,0.0,0.0,204.0,Landa Grifford,0,F,1420,P
6822_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,532.0,29.0,0.0,163.0,Moniey Bradamss,0,F,1305,S
6824_01,Earth,0,TRAPPIST-1e,58.0,0,,0.0,0.0,444.0,0.0,Milyla Burker,1,G,1108,S
6825_01,Mars,1,,30.0,0,0.0,0.0,0.0,0.0,0.0,Peefox Kinad,1,F,1306,S
6825_02,Mars,0,TRAPPIST-1e,24.0,0,3481.0,0.0,1236.0,2.0,256.0,,0,F,1306,S
6826_01,Earth,0,TRAPPIST-1e,49.0,0,0.0,69.0,92.0,1600.0,15.0,Elle Harrenoldez,0,G,1109,S
6827_02,Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Coxaton Listive,1,A,84,S
6827_03,Europa,1,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,Zinoces Listive,1,A,84,S
6829_01,Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Ine Hubbarrison,1,G,1109,P
6829_02,Earth,0,TRAPPIST-1e,49.0,0,355.0,449.0,8.0,0.0,0.0,Arllia Hubbarrison,0,G,1109,P
6829_03,Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Enryn Hubbarrison,0,G,1109,P
6832_01,Mars,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Quid Wala,1,F,1421,P
6834_01,Earth,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Sonald Coolez,1,G,1111,S
6837_01,Mars,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Cireal Carté,1,E,435,P
6840_01,Mars,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Clow Sake,1,F,1422,P
6841_01,Mars,1,55 Cancri e,29.0,0,,0.0,0.0,0.0,0.0,Tekris Meate,1,E,454,S
6843_01,Europa,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Acceleb Rimplighty,1,B,260,S
6843_02,Europa,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,Saxinon Rimplighty,1,B,260,S
6844_01,Mars,0,55 Cancri e,23.0,0,71.0,0.0,1376.0,0.0,890.0,Chones Brin,0,E,455,S
6848_01,Europa,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Marinon Ambleetive,1,D,214,P
6850_01,Earth,0,TRAPPIST-1e,22.0,0,735.0,138.0,0.0,0.0,0.0,Adamy Wolferton,0,F,1424,P
6850_02,Earth,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,Weslie Wolferton,0,G,1113,P
6850_03,Earth,0,TRAPPIST-1e,52.0,0,2.0,46.0,800.0,0.0,773.0,Brancy Wolferton,0,E,436,P
6851_01,Earth,0,TRAPPIST-1e,22.0,0,0.0,752.0,18.0,0.0,18.0,Glorey Bookerson,1,E,456,S
6853_01,Europa,0,55 Cancri e,31.0,0,0.0,1604.0,4058.0,4094.0,124.0,Menkaa Cathome,0,C,218,P
6854_01,Mars,0,TRAPPIST-1e,23.0,0,3211.0,4.0,243.0,0.0,0.0,Graw Bate,0,E,437,P
6857_01,Earth,0,PSO J318.5-22,35.0,0,22.0,0.0,1179.0,0.0,33.0,Jenn Jenson,0,F,1310,S
6858_01,Europa,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Spandisket,1,B,229,P
6858_02,Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Kabiak Spandisket,1,B,229,P
6858_03,Europa,0,55 Cancri e,39.0,0,0.0,60.0,0.0,310.0,4674.0,Zinopus Spandisket,0,B,229,P
6859_01,Earth,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Blancy Harry,1,G,1113,S
6861_01,Earth,1,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,Iney Lambucketty,1,G,1114,S
6862_02,Earth,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Dianie Mcfaddennon,0,G,1115,S
6864_01,Europa,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Aske Scoudelle,1,A,71,P
6864_02,Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Phamark Scoudelle,1,A,71,P
6868_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,18.0,73.0,2134.0,25.0,Jerek Brookenson,0,F,1427,P
6869_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,901.0,3.0,0.0,Megany Philloway,0,F,1428,P
6871_01,Earth,0,TRAPPIST-1e,38.0,0,190.0,1.0,616.0,0.0,0.0,Faithy Rickson,1,G,1116,S
6882_01,Mars,1,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,Rail Dake,1,F,1430,P
6882_02,Mars,0,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,Giamon Dake,0,E,438,P
6883_01,Earth,0,TRAPPIST-1e,26.0,0,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,1,G,1120,S
6885_01,Mars,1,TRAPPIST-1e,46.0,0,,0.0,0.0,0.0,0.0,Whee Vloaf,1,F,1316,S
6887_01,Earth,0,TRAPPIST-1e,32.0,0,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,0,G,1122,S
6889_01,Earth,0,,40.0,0,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,0,F,1317,S
6892_01,Earth,0,TRAPPIST-1e,28.0,0,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,1,F,1318,S
6894_01,Mars,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,,1,F,1319,S
6894_02,Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,1,F,1319,S
6894_03,Mars,0,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,Risps Hacle,1,F,1319,S
6896_01,Mars,0,TRAPPIST-1e,,0,473.0,0.0,575.0,0.0,0.0,Stote Khake,0,E,459,S
6896_02,Mars,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Goats Khake,1,F,1320,S
6896_03,Mars,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Dies Khake,1,F,1320,S
6898_01,Europa,0,55 Cancri e,27.0,0,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,1,,,
6899_01,Europa,0,TRAPPIST-1e,59.0,0,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,1,A,73,P
6900_01,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,1,G,1123,S
6901_01,Mars,0,TRAPPIST-1e,16.0,0,501.0,974.0,1164.0,0.0,0.0,Anch Opie,0,F,1321,S
6902_01,Europa,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,1,D,217,P
6903_01,Earth,0,PSO J318.5-22,25.0,0,0.0,1428.0,0.0,1483.0,0.0,Gabrin Woodwinez,0,F,1431,P
6905_01,Earth,0,TRAPPIST-1e,39.0,0,130.0,741.0,0.0,0.0,0.0,Vana Acobson,0,F,1322,S
6905_03,Earth,0,55 Cancri e,16.0,0,43.0,3.0,750.0,0.0,0.0,Gaylah Acobson,1,F,1322,S
6906_01,Mars,0,TRAPPIST-1e,35.0,0,1719.0,4389.0,1015.0,0.0,14.0,Elix Pelte,1,F,1432,P
6906_02,Mars,0,55 Cancri e,43.0,0,528.0,13.0,1583.0,11.0,0.0,Apies Bun,0,E,440,P
6907_01,Earth,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,1,G,1117,P
6908_01,Europa,0,TRAPPIST-1e,60.0,0,0.0,960.0,46.0,854.0,17074.0,Sheleon Swinvul,0,C,254,S
6913_01,Mars,1,TRAPPIST-1e,49.0,0,0.0,0.0,0.0,0.0,0.0,Slus Hacle,1,F,1324,S
6913_02,Mars,0,,18.0,0,1988.0,0.0,95.0,0.0,0.0,Cakers Hacle,0,E,461,S
6917_01,Mars,0,TRAPPIST-1e,56.0,1,995.0,0.0,177.0,0.0,739.0,Proos Horte,0,F,1433,P
6920_01,Earth,0,TRAPPIST-1e,29.0,0,0.0,10.0,0.0,5.0,975.0,Verek Wolferguson,0,E,462,S
6921_01,Europa,0,TRAPPIST-1e,22.0,0,0.0,1914.0,2090.0,100.0,0.0,Sadrix Stersetery,1,C,255,S
6921_02,Europa,1,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,Eleron Fordulgaug,1,C,255,S
6921_03,Europa,0,TRAPPIST-1e,23.0,0,69.0,6101.0,0.0,0.0,214.0,Grum Stersetery,1,C,255,S
6921_04,Europa,0,TRAPPIST-1e,28.0,1,0.0,14076.0,0.0,928.0,372.0,Dsch Stersetery,1,C,255,S
6921_05,Europa,1,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Arrain Fordulgaug,1,C,255,S
6921_06,Europa,0,TRAPPIST-1e,32.0,0,0.0,89.0,0.0,8330.0,1.0,Azhah Stersetery,0,C,255,S
6924_01,Earth,0,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Lilasa Solon,1,G,1127,S
6926_01,,0,TRAPPIST-1e,43.0,0,1944.0,17.0,657.0,0.0,0.0,Smals Birt,1,F,1435,P
6928_01,Earth,0,TRAPPIST-1e,25.0,0,439.0,0.0,0.0,557.0,0.0,Dont Bookerson,0,E,463,S
6929_02,Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Natha Llovers,1,G,1122,P
6929_03,Earth,0,TRAPPIST-1e,15.0,0,9.0,776.0,4.0,0.0,2.0,Tricki Llovers,1,E,441,P
6931_01,Europa,1,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,Spurin Amonsmane,1,C,222,P
6932_01,Earth,0,TRAPPIST-1e,20.0,0,559.0,0.0,83.0,112.0,0.0,Shaele Ewiseston,1,G,1130,S
6934_01,Mars,0,TRAPPIST-1e,47.0,0,160.0,0.0,1232.0,36.0,0.0,Cats Nutty,1,F,1436,P
6934_02,Mars,0,55 Cancri e,16.0,0,1228.0,0.0,450.0,446.0,0.0,Bleark Nutty,0,E,443,P
6939_01,Earth,0,TRAPPIST-1e,22.0,0,245.0,0.0,0.0,661.0,1.0,Blanie Bears,0,G,1124,P
6940_01,Mars,0,TRAPPIST-1e,39.0,0,9.0,0.0,687.0,0.0,0.0,Goats Steen,1,F,1326,S
6943_01,Europa,1,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,0.0,Mirakis Dynatic,1,B,262,S
6944_01,Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Alzird Gented,1,C,223,P
6945_01,Europa,1,55 Cancri e,,0,0.0,0.0,0.0,0.0,0.0,Schird Sophaft,1,B,263,S
6946_01,Earth,0,TRAPPIST-1e,70.0,0,28.0,0.0,0.0,672.0,104.0,Samany Buckson,0,F,1439,P
6947_01,Europa,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Becruxa Coudered,1,B,264,S
6947_02,Europa,0,TRAPPIST-1e,49.0,0,0.0,1757.0,0.0,797.0,567.0,Cellum Obnoble,1,B,264,S
6949_01,Earth,0,55 Cancri e,25.0,0,0.0,12.0,851.0,19.0,103.0,Lolas Dillestron,0,E,464,S
6950_01,Europa,1,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Alurops Pringry,1,B,265,S
6950_02,Europa,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Medib Pringry,1,B,265,S
6951_01,Europa,0,TRAPPIST-1e,37.0,0,26.0,2898.0,9.0,0.0,40.0,Vegas Lendly,1,D,219,P
6951_02,Europa,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Mares Beling,1,D,219,P
6954_02,,0,TRAPPIST-1e,22.0,0,969.0,47.0,23.0,134.0,0.0,Weet Flie,0,E,445,P
6957_01,Europa,0,TRAPPIST-1e,26.0,0,135.0,2080.0,7.0,34.0,84.0,Minoton Sloweber,1,B,266,S
6960_01,Earth,0,PSO J318.5-22,25.0,0,60.0,0.0,0.0,0.0,777.0,Allyn Bonnondry,0,G,1135,S
6962_01,Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,804.0,5.0,Dona Gibbsonton,0,G,1136,S
6963_01,Mars,0,TRAPPIST-1e,20.0,0,3839.0,57.0,1967.0,4.0,2.0,Soyos Boste,0,F,1328,S
6964_01,Earth,0,55 Cancri e,35.0,0,0.0,71.0,631.0,0.0,0.0,Lilasa Thonyderson,0,F,1444,P
6966_01,Earth,0,TRAPPIST-1e,37.0,0,951.0,0.0,0.0,80.0,0.0,Leneva Freevenson,0,F,1446,P
6967_01,Europa,0,55 Cancri e,37.0,0,0.0,9965.0,0.0,5697.0,676.0,Winon Oilpfulle,0,C,256,S
6968_01,Earth,0,TRAPPIST-1e,13.0,0,0.0,114.0,682.0,0.0,7.0,Dandra Yanton,0,F,1447,P
6970_01,Mars,0,TRAPPIST-1e,65.0,0,3358.0,1.0,12.0,0.0,0.0,Ret Gin,0,,,
6970_02,Mars,0,,29.0,0,456.0,230.0,363.0,0.0,0.0,Coakey Pread,0,E,465,S
6971_01,Europa,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Alcoran Distured,1,C,225,P
6971_02,Europa,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Chard Distured,1,C,225,P
6971_03,Europa,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Alkaida Distured,1,C,225,P
6971_04,Europa,1,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Distured,1,C,225,P
6971_05,Europa,0,55 Cancri e,28.0,0,0.0,4173.0,0.0,33.0,420.0,Schird Pretive,1,C,225,P
6971_06,Europa,0,55 Cancri e,28.0,0,0.0,160.0,0.0,1538.0,1426.0,Terfak Distured,0,C,225,P
6972_01,,0,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,43.0,667.0,Terina Jenson,0,G,1126,P
6973_01,Earth,0,PSO J318.5-22,45.0,0,1.0,15.0,44.0,0.0,1541.0,Hary Owerson,0,E,466,S
6976_01,Earth,0,TRAPPIST-1e,21.0,0,27.0,0.0,782.0,0.0,0.0,Annya Talls,1,G,1127,P
6977_01,Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Rankie Burker,1,G,1137,S
6977_02,Earth,0,TRAPPIST-1e,38.0,0,0.0,806.0,3.0,0.0,0.0,Jeret Burker,1,G,1137,S
6979_01,Earth,0,TRAPPIST-1e,22.0,0,712.0,6.0,70.0,0.0,0.0,Arla Morelly,0,E,447,P
6980_01,,0,TRAPPIST-1e,44.0,0,3.0,0.0,33.0,769.0,0.0,Stevey Reilline,1,F,1331,S
6981_01,Earth,0,PSO J318.5-22,41.0,0,0.0,0.0,0.0,0.0,628.0,Joanny Cainghannon,0,F,1332,S
6982_01,Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Johna Garnes,1,G,1128,P
6984_01,Mars,0,TRAPPIST-1e,26.0,0,1967.0,0.0,116.0,0.0,0.0,Diedow Hake,0,F,1450,P
